order_id,product_name,category,price,quantity,order_date,customer_region,payment_method
7045,Mouse Ergonômico,Periféricos,788.23,2,2022-12-04,Sul,Caixa Tem
7046,Tablet Vision10,Tablets,205.56,1,2022-06-17,Centro-Oeste,Caixa Tem
7047,Smartwatch X200,Wearables,1462.02,1,2022-07-29,Sul,Paypal
7048,SSD 1TB,Armazenamento,4972.65,1,2022-03-15,Sul,Caixa Tem
7049,Mouse Ergonômico,Periféricos,3037.46,3,2022-05-20,Sul,Pix
7050,Tablet Vision10,Tablets,1055.53,3,2022-03-07,Nordeste,Caixa Tem
7051,Tablet Vision10,Tablets,3315.08,5,2022-08-28,Sul,Caixa Tem
7052,HD Externo 2TB,Armazenamento,1317.67,4,2022-12-02,Sudeste,Pix
7053,Fone Bluetooth Pro,Acessórios,2668.01,4,2022-11-07,Norte,Caixa Tem
7054,Teclado Gamer RGB,Periféricos,2150.48,5,2022-08-25,Centro-Oeste,Boleto
7055,Teclado Gamer RGB,Periféricos,4259.65,2,2022-06-13,Sul,Boleto
7056,SSD 1TB,Armazenamento,2404.86,1,2022-04-19,Sul,Caixa Tem
7057,Mouse Ergonômico,Periféricos,4270.93,1,2022-08-22,Nordeste,Pix
7058,Mouse Ergonômico,Periféricos,2392.59,5,2022-12-11,Nordeste,Paypal
7059,SSD 1TB,Armazenamento,4861.13,4,2022-07-06,Sul,Cartão
7060,Smartwatch X200,Wearables,2822.69,1,2022-07-07,Nordeste,Caixa Tem
7061,Fone Bluetooth Pro,Acessórios,845.05,5,2022-12-11,Nordeste,Caixa Tem
7062,Monitor UltraWide,Monitores,910.12,1,2022-07-05,Sul,Caixa Tem
7063,Mouse Ergonômico,Periféricos,550.61,4,2022-08-12,Sudeste,Caixa Tem
7064,HD Externo 2TB,Armazenamento,2948.2,1,2022-06-07,Nordeste,Pix
7065,Smartwatch X200,Wearables,1048.62,4,2022-11-14,Centro-Oeste,Paypal
7066,Notebook Turbo14,Computadores,4381.94,2,2022-01-11,Sudeste,Caixa Tem
7067,HD Externo 2TB,Armazenamento,986.09,5,2022-07-06,Sudeste,Caixa Tem
7068,SSD 1TB,Armazenamento,782.16,5,2022-05-27,Sudeste,Caixa Tem
7069,HD Externo 2TB,Armazenamento,3863.73,2,2022-04-26,Norte,Pix
7070,Teclado Gamer RGB,Periféricos,790.35,4,2022-09-11,Sul,Caixa Tem
7071,Monitor UltraWide,Monitores,2770.79,3,2022-01-28,Nordeste,Caixa Tem
7072,SSD 1TB,Armazenamento,1521.27,4,2022-07-29,Nordeste,Cartão
7073,HD Externo 2TB,Armazenamento,2189.56,3,2022-07-30,Norte,Paypal
7074,SSD 1TB,Armazenamento,4762.54,1,2022-08-29,Sul,Caixa Tem
7075,Fone Bluetooth Pro,Acessórios,1775.09,2,2022-03-02,Nordeste,Caixa Tem
7076,Smartwatch X200,Wearables,2861.47,3,2022-11-29,Sul,Caixa Tem
7077,Monitor UltraWide,Monitores,647.2,5,2022-12-13,Centro-Oeste,Caixa Tem
7078,Teclado Gamer RGB,Periféricos,3215.6,3,2022-05-18,Nordeste,Caixa Tem
7079,HD Externo 2TB,Armazenamento,1042.97,2,2022-06-14,Sudeste,Paypal
7080,Tablet Vision10,Tablets,240.2,1,2022-08-18,Nordeste,Caixa Tem
7081,Smartwatch X200,Wearables,1011.8,1,2022-07-01,Norte,Caixa Tem
7082,Mouse Ergonômico,Periféricos,2781.64,1,2022-01-22,Centro-Oeste,Caixa Tem
7083,Mouse Ergonômico,Periféricos,1505.19,5,2022-11-15,Centro-Oeste,Pix
7084,Notebook Turbo14,Computadores,3413.05,3,2022-02-16,Centro-Oeste,Caixa Tem
7085,HD Externo 2TB,Armazenamento,4395.32,4,2022-09-28,Sudeste,Cartão
7086,Mouse Ergonômico,Periféricos,3067.89,4,2022-04-12,Nordeste,Cartão
7087,Notebook Turbo14,Computadores,2858.52,3,2022-01-10,Nordeste,Caixa Tem
7088,Teclado Gamer RGB,Periféricos,4286.0,4,2022-08-06,Sul,Caixa Tem
7089,Notebook Turbo14,Computadores,4806.21,2,2022-03-31,Sul,Pix
7090,Câmera ZoomX,Câmeras,2055.84,2,2022-12-31,Nordeste,Paypal
7091,Mouse Ergonômico,Periféricos,515.75,4,2022-01-17,Nordeste,Boleto
7092,Fone Bluetooth Pro,Acessórios,4890.49,4,2022-09-03,Centro-Oeste,Caixa Tem
7093,Mouse Ergonômico,Periféricos,2506.6,5,2022-05-30,Nordeste,Boleto
7094,HD Externo 2TB,Armazenamento,1756.87,2,2022-02-09,Centro-Oeste,Caixa Tem
7095,Mouse Ergonômico,Periféricos,3336.46,1,2022-05-19,Nordeste,Caixa Tem
7096,Câmera ZoomX,Câmeras,2000.66,2,2022-12-08,Centro-Oeste,Caixa Tem
7097,Fone Bluetooth Pro,Acessórios,1540.11,5,2022-04-16,Sul,Boleto
7098,Teclado Gamer RGB,Periféricos,448.72,2,2022-09-22,Centro-Oeste,Caixa Tem
7099,SSD 1TB,Armazenamento,257.11,3,2022-08-01,Norte,Caixa Tem
7100,Teclado Gamer RGB,Periféricos,4790.86,2,2022-01-28,Sul,Caixa Tem
7101,Mouse Ergonômico,Periféricos,416.93,3,2022-02-04,Centro-Oeste,Caixa Tem
7102,HD Externo 2TB,Armazenamento,2311.07,4,2022-10-01,Sul,Caixa Tem
7103,Câmera ZoomX,Câmeras,2855.18,5,2022-08-02,Nordeste,Caixa Tem
7104,Mouse Ergonômico,Periféricos,1184.28,2,2022-11-28,Nordeste,Caixa Tem
7105,Fone Bluetooth Pro,Acessórios,2871.64,4,2022-08-20,Sudeste,Caixa Tem
7106,Câmera ZoomX,Câmeras,4166.24,4,2022-05-28,Nordeste,Pix
7107,Câmera ZoomX,Câmeras,3561.35,1,2022-10-19,Sudeste,Caixa Tem
7108,SSD 1TB,Armazenamento,1731.75,1,2022-08-23,Sudeste,Caixa Tem
7109,HD Externo 2TB,Armazenamento,1853.81,3,2022-01-04,Sul,Caixa Tem
7110,Fone Bluetooth Pro,Acessórios,1879.63,4,2022-01-18,Sul,Paypal
7111,Smartwatch X200,Wearables,589.35,1,2022-06-22,Sudeste,Cartão
7112,SSD 1TB,Armazenamento,2973.25,4,2022-08-23,Sudeste,Caixa Tem
7113,Monitor UltraWide,Monitores,3815.62,1,2022-12-03,Sudeste,Boleto
7114,HD Externo 2TB,Armazenamento,1925.55,2,2022-04-28,Centro-Oeste,Pix
7115,SSD 1TB,Armazenamento,3084.22,4,2022-11-06,Sudeste,Paypal
7116,Smartwatch X200,Wearables,4138.04,3,2022-03-20,Sul,Pix
7117,Tablet Vision10,Tablets,4691.02,4,2022-11-04,Norte,Caixa Tem
7118,Câmera ZoomX,Câmeras,3425.85,1,2022-09-05,Norte,Caixa Tem
7119,HD Externo 2TB,Armazenamento,3013.43,3,2022-07-23,Centro-Oeste,Pix
7120,Câmera ZoomX,Câmeras,3666.8,3,2022-12-10,Centro-Oeste,Caixa Tem
7121,Teclado Gamer RGB,Periféricos,1680.36,3,2022-11-28,Sul,Cartão
7122,Notebook Turbo14,Computadores,4923.02,4,2022-06-04,Centro-Oeste,Caixa Tem
7123,SSD 1TB,Armazenamento,562.75,4,2022-05-14,Sul,Caixa Tem
7124,Câmera ZoomX,Câmeras,2035.0,4,2022-10-01,Sul,Caixa Tem
7125,Câmera ZoomX,Câmeras,2143.45,1,2022-01-24,Sudeste,Caixa Tem
7126,Tablet Vision10,Tablets,2802.52,5,2022-08-27,Sul,Boleto
7127,Notebook Turbo14,Computadores,1029.37,4,2022-05-22,Centro-Oeste,Caixa Tem
7128,Notebook Turbo14,Computadores,3927.4,2,2022-03-03,Centro-Oeste,Caixa Tem
7129,Notebook Turbo14,Computadores,4929.65,2,2022-07-13,Nordeste,Cartão
7130,Notebook Turbo14,Computadores,1626.14,5,2022-09-22,Centro-Oeste,Cartão
7131,Notebook Turbo14,Computadores,2286.07,1,2022-11-26,Norte,Caixa Tem
7132,Notebook Turbo14,Computadores,746.17,3,2022-06-08,Centro-Oeste,Caixa Tem
7133,Câmera ZoomX,Câmeras,1909.16,3,2022-05-05,Norte,Caixa Tem
7134,Smartwatch X200,Wearables,4336.91,1,2022-07-06,Nordeste,Pix
7135,SSD 1TB,Armazenamento,2909.64,4,2022-03-23,Centro-Oeste,Cartão
7136,Smartwatch X200,Wearables,4239.5,1,2022-02-12,Sul,Caixa Tem
7137,SSD 1TB,Armazenamento,898.04,2,2022-12-30,Sudeste,Caixa Tem
7138,Monitor UltraWide,Monitores,1820.33,3,2022-07-08,Centro-Oeste,Boleto
7139,Teclado Gamer RGB,Periféricos,1245.13,1,2022-12-19,Centro-Oeste,Caixa Tem
7140,SSD 1TB,Armazenamento,4952.99,3,2022-08-27,Sudeste,Caixa Tem
7141,Notebook Turbo14,Computadores,4273.17,1,2022-10-04,Sudeste,Pix
7142,Teclado Gamer RGB,Periféricos,3397.37,1,2022-10-07,Nordeste,Caixa Tem
7143,SSD 1TB,Armazenamento,507.26,5,2022-04-01,Norte,Pix
7144,Fone Bluetooth Pro,Acessórios,3435.08,4,2022-08-04,Nordeste,Pix
7145,Câmera ZoomX,Câmeras,3264.27,5,2022-05-28,Norte,Caixa Tem
7146,Notebook Turbo14,Computadores,3005.57,5,2022-10-27,Nordeste,Boleto
7147,Smartwatch X200,Wearables,1128.86,4,2022-09-22,Sudeste,Caixa Tem
7148,Tablet Vision10,Tablets,993.06,5,2022-04-08,Nordeste,Boleto
7149,Teclado Gamer RGB,Periféricos,3028.01,1,2022-05-20,Sudeste,Caixa Tem
7150,Teclado Gamer RGB,Periféricos,1562.13,1,2022-03-13,Sudeste,Pix
7151,Monitor UltraWide,Monitores,3343.46,3,2022-03-27,Norte,Caixa Tem
7152,HD Externo 2TB,Armazenamento,1739.2,5,2022-10-30,Sul,Caixa Tem
7153,Teclado Gamer RGB,Periféricos,1981.47,2,2022-12-16,Sudeste,Caixa Tem
7154,Fone Bluetooth Pro,Acessórios,1503.67,3,2022-05-05,Sudeste,Caixa Tem
7155,Fone Bluetooth Pro,Acessórios,4157.88,4,2022-07-28,Nordeste,Caixa Tem
7156,Tablet Vision10,Tablets,633.95,1,2022-10-19,Nordeste,Cartão
7157,Notebook Turbo14,Computadores,3247.0,3,2022-06-16,Norte,Caixa Tem
7158,Tablet Vision10,Tablets,2164.98,3,2022-04-11,Nordeste,Pix
7159,Tablet Vision10,Tablets,3659.6,5,2022-04-26,Norte,Caixa Tem
7160,Smartwatch X200,Wearables,2924.77,5,2022-12-23,Nordeste,Cartão
7161,HD Externo 2TB,Armazenamento,1140.14,1,2022-02-27,Norte,Boleto
7162,Notebook Turbo14,Computadores,1094.66,5,2022-03-02,Sudeste,Cartão
7163,Teclado Gamer RGB,Periféricos,3316.85,4,2022-01-03,Norte,Caixa Tem
7164,Monitor UltraWide,Monitores,2383.3,5,2022-03-10,Norte,Boleto
7165,HD Externo 2TB,Armazenamento,3540.59,1,2022-03-31,Nordeste,Caixa Tem
7166,SSD 1TB,Armazenamento,3721.85,2,2022-08-18,Centro-Oeste,Caixa Tem
7167,HD Externo 2TB,Armazenamento,1887.47,5,2022-09-28,Sul,Caixa Tem
7168,Fone Bluetooth Pro,Acessórios,4351.6,1,2022-12-24,Centro-Oeste,Caixa Tem
7169,SSD 1TB,Armazenamento,4534.53,2,2022-10-24,Nordeste,Boleto
7170,Tablet Vision10,Tablets,4908.22,2,2022-02-14,Sul,Caixa Tem
7171,Teclado Gamer RGB,Periféricos,503.19,1,2022-06-25,Centro-Oeste,Paypal
7172,Câmera ZoomX,Câmeras,4725.82,2,2022-03-20,Centro-Oeste,Caixa Tem
7173,Teclado Gamer RGB,Periféricos,3946.14,2,2022-06-19,Sul,Pix
7174,Smartwatch X200,Wearables,2954.52,5,2022-05-28,Nordeste,Cartão
7175,SSD 1TB,Armazenamento,4466.99,1,2022-09-28,Nordeste,Cartão
7176,Notebook Turbo14,Computadores,1408.71,1,2022-09-19,Centro-Oeste,Caixa Tem
7177,Tablet Vision10,Tablets,4133.73,2,2022-09-04,Centro-Oeste,Caixa Tem
7178,Fone Bluetooth Pro,Acessórios,3881.97,1,2022-06-06,Norte,Cartão
7179,Fone Bluetooth Pro,Acessórios,869.76,3,2022-11-24,Sudeste,Paypal
7180,Fone Bluetooth Pro,Acessórios,2340.15,5,2022-04-23,Norte,Caixa Tem
7181,SSD 1TB,Armazenamento,270.19,1,2022-06-17,Norte,Cartão
7182,HD Externo 2TB,Armazenamento,1036.03,1,2022-02-05,Centro-Oeste,Boleto
7183,Monitor UltraWide,Monitores,2371.44,4,2022-02-06,Norte,Cartão
7184,SSD 1TB,Armazenamento,4674.84,5,2022-05-14,Sul,Boleto
7185,Notebook Turbo14,Computadores,1386.08,4,2022-03-09,Nordeste,Caixa Tem
7186,Teclado Gamer RGB,Periféricos,2385.24,1,2022-10-28,Sudeste,Cartão
7187,Notebook Turbo14,Computadores,1725.11,1,2022-05-23,Sudeste,Pix
7188,HD Externo 2TB,Armazenamento,4641.11,2,2022-02-26,Centro-Oeste,Boleto
7189,Fone Bluetooth Pro,Acessórios,2895.81,5,2022-09-28,Norte,Caixa Tem
7190,Monitor UltraWide,Monitores,670.76,4,2022-06-10,Nordeste,Cartão
7191,HD Externo 2TB,Armazenamento,3335.47,1,2022-03-26,Sul,Cartão
7192,Teclado Gamer RGB,Periféricos,3910.55,1,2022-09-24,Sul,Caixa Tem
7193,SSD 1TB,Armazenamento,4544.97,2,2022-12-31,Norte,Boleto
7194,HD Externo 2TB,Armazenamento,912.67,2,2022-07-18,Norte,Caixa Tem
7195,Mouse Ergonômico,Periféricos,4127.52,5,2022-03-13,Norte,Caixa Tem
7196,Tablet Vision10,Tablets,2644.17,2,2022-08-14,Norte,Caixa Tem
7197,Notebook Turbo14,Computadores,3144.89,1,2022-05-28,Centro-Oeste,Caixa Tem
7198,Monitor UltraWide,Monitores,3183.17,3,2022-12-23,Sul,Boleto
7199,SSD 1TB,Armazenamento,635.23,2,2022-04-02,Sul,Caixa Tem
7200,Monitor UltraWide,Monitores,513.07,3,2022-09-07,Sul,Cartão
7201,Smartwatch X200,Wearables,3832.37,5,2022-08-17,Sudeste,Cartão
7202,Monitor UltraWide,Monitores,3168.2,5,2022-03-23,Sudeste,Boleto
7203,Monitor UltraWide,Monitores,4515.29,5,2022-06-13,Sul,Caixa Tem
7204,Mouse Ergonômico,Periféricos,3152.7,4,2022-01-18,Sudeste,Caixa Tem
7205,Teclado Gamer RGB,Periféricos,241.63,2,2022-03-14,Norte,Pix
7206,Tablet Vision10,Tablets,751.94,2,2022-02-03,Centro-Oeste,Boleto
7207,Câmera ZoomX,Câmeras,2179.39,4,2022-11-09,Norte,Cartão
7208,Mouse Ergonômico,Periféricos,2257.72,1,2022-07-06,Nordeste,Boleto
7209,Tablet Vision10,Tablets,4198.9,2,2022-02-17,Sudeste,Paypal
7210,Tablet Vision10,Tablets,3923.74,5,2022-05-16,Centro-Oeste,Boleto
7211,Fone Bluetooth Pro,Acessórios,1535.11,1,2022-11-05,Sudeste,Boleto
7212,Notebook Turbo14,Computadores,1350.44,1,2022-09-29,Centro-Oeste,Pix
7213,Teclado Gamer RGB,Periféricos,1112.62,2,2022-03-04,Norte,Caixa Tem
7214,SSD 1TB,Armazenamento,376.73,2,2022-04-25,Centro-Oeste,Caixa Tem
7215,Tablet Vision10,Tablets,805.68,1,2022-09-17,Sul,Caixa Tem
7216,Câmera ZoomX,Câmeras,4561.7,3,2022-06-22,Sul,Cartão
7217,HD Externo 2TB,Armazenamento,651.72,4,2022-08-05,Sul,Cartão
7218,Tablet Vision10,Tablets,395.76,1,2022-01-14,Nordeste,Boleto
7219,Fone Bluetooth Pro,Acessórios,3031.3,1,2022-05-10,Sudeste,Paypal
7220,Tablet Vision10,Tablets,4547.28,1,2022-03-29,Sudeste,Paypal
7221,Tablet Vision10,Tablets,245.2,5,2022-04-04,Sudeste,Caixa Tem
7222,Tablet Vision10,Tablets,4790.38,3,2022-04-29,Nordeste,Caixa Tem
7223,Mouse Ergonômico,Periféricos,4058.94,1,2022-01-13,Norte,Caixa Tem
7224,HD Externo 2TB,Armazenamento,4673.36,4,2022-12-11,Sudeste,Boleto
7225,Smartwatch X200,Wearables,3286.57,4,2022-04-03,Centro-Oeste,Caixa Tem
7226,Fone Bluetooth Pro,Acessórios,2255.8,4,2022-04-22,Norte,Caixa Tem
7227,Fone Bluetooth Pro,Acessórios,3057.89,4,2022-05-10,Nordeste,Caixa Tem
7228,HD Externo 2TB,Armazenamento,2562.97,5,2022-05-23,Nordeste,Pix
7229,Tablet Vision10,Tablets,2900.78,2,2022-10-12,Norte,Boleto
7230,Fone Bluetooth Pro,Acessórios,844.96,2,2022-11-17,Sul,Caixa Tem
7231,Mouse Ergonômico,Periféricos,4554.31,2,2022-01-11,Sul,Caixa Tem
7232,Fone Bluetooth Pro,Acessórios,1776.41,1,2022-04-11,Sul,Pix
7233,Smartwatch X200,Wearables,2623.5,1,2022-03-12,Centro-Oeste,Pix
7234,SSD 1TB,Armazenamento,3238.58,3,2022-05-19,Sul,Pix
7235,HD Externo 2TB,Armazenamento,585.46,4,2022-12-28,Norte,Paypal
7236,Fone Bluetooth Pro,Acessórios,3877.6,3,2022-01-29,Nordeste,Caixa Tem
7237,Monitor UltraWide,Monitores,3527.05,5,2022-09-10,Sudeste,Pix
7238,Monitor UltraWide,Monitores,3322.38,4,2022-06-16,Sudeste,Pix
7239,Mouse Ergonômico,Periféricos,826.69,4,2022-09-13,Sudeste,Caixa Tem
7240,Monitor UltraWide,Monitores,2281.84,5,2022-07-08,Nordeste,Caixa Tem
7241,Fone Bluetooth Pro,Acessórios,4901.75,2,2022-09-15,Norte,Boleto
7242,Tablet Vision10,Tablets,4961.32,3,2022-08-16,Sul,Caixa Tem
7243,Mouse Ergonômico,Periféricos,2360.33,4,2022-08-16,Centro-Oeste,Cartão
7244,Câmera ZoomX,Câmeras,1768.95,5,2022-06-22,Norte,Caixa Tem
7245,Câmera ZoomX,Câmeras,2428.86,3,2022-07-21,Norte,Caixa Tem
7246,Monitor UltraWide,Monitores,4818.23,4,2022-11-22,Sudeste,Pix
7247,Fone Bluetooth Pro,Acessórios,2036.92,1,2022-09-14,Norte,Boleto
7248,Mouse Ergonômico,Periféricos,1083.98,4,2022-12-02,Norte,Cartão
7249,Mouse Ergonômico,Periféricos,2534.23,3,2022-08-06,Sul,Pix
7250,HD Externo 2TB,Armazenamento,4634.65,4,2022-08-01,Centro-Oeste,Caixa Tem
7251,Câmera ZoomX,Câmeras,4112.82,4,2022-05-19,Norte,Caixa Tem
7252,HD Externo 2TB,Armazenamento,1129.5,3,2022-11-27,Norte,Boleto
7253,Mouse Ergonômico,Periféricos,2125.34,4,2022-02-03,Centro-Oeste,Caixa Tem
7254,SSD 1TB,Armazenamento,3145.01,2,2022-07-02,Norte,Boleto
7255,Mouse Ergonômico,Periféricos,3997.92,4,2022-12-28,Sul,Caixa Tem
7256,HD Externo 2TB,Armazenamento,4377.76,3,2022-03-11,Sudeste,Cartão
7257,Notebook Turbo14,Computadores,2881.33,5,2022-06-16,Sul,Boleto
7258,Notebook Turbo14,Computadores,2905.52,4,2022-07-23,Sul,Caixa Tem
7259,Teclado Gamer RGB,Periféricos,3029.47,2,2022-06-26,Sudeste,Caixa Tem
7260,SSD 1TB,Armazenamento,3496.52,2,2022-11-15,Centro-Oeste,Pix
7261,Teclado Gamer RGB,Periféricos,4315.66,1,2022-04-28,Centro-Oeste,Cartão
7262,HD Externo 2TB,Armazenamento,3672.0,4,2022-10-02,Nordeste,Caixa Tem
7263,Monitor UltraWide,Monitores,3423.36,2,2022-12-13,Norte,Boleto
7264,Teclado Gamer RGB,Periféricos,3294.06,3,2022-07-09,Nordeste,Caixa Tem
7265,SSD 1TB,Armazenamento,2197.51,5,2022-12-02,Sudeste,Pix
7266,Tablet Vision10,Tablets,2127.47,1,2022-03-21,Norte,Cartão
7267,Fone Bluetooth Pro,Acessórios,3461.1,2,2022-08-03,Norte,Caixa Tem
7268,Monitor UltraWide,Monitores,1370.38,3,2022-11-16,Sul,Cartão
7269,Notebook Turbo14,Computadores,342.3,1,2022-09-23,Nordeste,Pix
7270,Smartwatch X200,Wearables,3728.16,1,2022-09-30,Sudeste,Paypal
7271,Smartwatch X200,Wearables,3330.25,4,2022-05-14,Sudeste,Cartão
7272,Teclado Gamer RGB,Periféricos,4345.76,3,2022-08-07,Sul,Cartão
7273,Mouse Ergonômico,Periféricos,564.49,3,2022-10-21,Sul,Paypal
7274,Tablet Vision10,Tablets,3280.96,4,2022-02-07,Sudeste,Pix
7275,Smartwatch X200,Wearables,4255.5,3,2022-02-28,Sudeste,Cartão
7276,Notebook Turbo14,Computadores,2146.57,4,2022-01-26,Nordeste,Caixa Tem
7277,Smartwatch X200,Wearables,828.61,4,2022-04-21,Centro-Oeste,Caixa Tem
7278,Monitor UltraWide,Monitores,3151.53,1,2022-01-23,Sudeste,Cartão
7279,Mouse Ergonômico,Periféricos,3028.48,2,2022-12-05,Sul,Caixa Tem
7280,Mouse Ergonômico,Periféricos,982.82,1,2022-08-07,Norte,Caixa Tem
7281,Smartwatch X200,Wearables,4947.71,2,2022-12-02,Sudeste,Caixa Tem
7282,Fone Bluetooth Pro,Acessórios,337.81,4,2022-02-15,Norte,Caixa Tem
7283,Monitor UltraWide,Monitores,4701.44,1,2022-07-09,Sul,Pix
7284,Notebook Turbo14,Computadores,299.64,3,2022-10-13,Sul,Caixa Tem
7285,Smartwatch X200,Wearables,2246.08,4,2022-05-16,Sul,Boleto
7286,Monitor UltraWide,Monitores,2821.05,5,2022-11-26,Sudeste,Paypal
7287,HD Externo 2TB,Armazenamento,505.58,4,2022-09-25,Nordeste,Cartão
7288,Smartwatch X200,Wearables,4148.95,1,2022-11-13,Sudeste,Caixa Tem
7289,Smartwatch X200,Wearables,3323.51,4,2022-02-11,Sudeste,Caixa Tem
7290,Tablet Vision10,Tablets,3380.0,3,2022-01-24,Nordeste,Caixa Tem
7291,Notebook Turbo14,Computadores,2545.02,5,2022-09-06,Sul,Cartão
7292,Fone Bluetooth Pro,Acessórios,2699.15,3,2022-04-26,Nordeste,Caixa Tem
7293,Câmera ZoomX,Câmeras,2056.71,5,2022-05-28,Norte,Boleto
7294,SSD 1TB,Armazenamento,4196.82,2,2022-10-20,Nordeste,Caixa Tem
7295,Fone Bluetooth Pro,Acessórios,4028.44,1,2022-03-31,Nordeste,Caixa Tem
7296,Teclado Gamer RGB,Periféricos,4555.07,5,2022-01-21,Centro-Oeste,Cartão
7297,Tablet Vision10,Tablets,3923.05,2,2022-11-17,Nordeste,Pix
7298,Câmera ZoomX,Câmeras,2507.16,3,2022-09-12,Nordeste,Caixa Tem
7299,Smartwatch X200,Wearables,1505.81,3,2022-06-30,Norte,Caixa Tem
7300,Fone Bluetooth Pro,Acessórios,4526.85,5,2022-06-26,Sul,Boleto
7301,Teclado Gamer RGB,Periféricos,1032.51,4,2022-12-15,Sul,Caixa Tem
7302,Tablet Vision10,Tablets,3086.35,1,2022-09-24,Norte,Paypal
7303,Tablet Vision10,Tablets,3569.07,2,2022-10-08,Nordeste,Paypal
7304,Mouse Ergonômico,Periféricos,1959.36,3,2022-02-28,Nordeste,Paypal
7305,Monitor UltraWide,Monitores,1109.28,2,2022-05-21,Sul,Caixa Tem
7306,Fone Bluetooth Pro,Acessórios,2499.85,4,2022-12-15,Centro-Oeste,Pix
7307,Monitor UltraWide,Monitores,895.15,3,2022-03-05,Nordeste,Cartão
7308,HD Externo 2TB,Armazenamento,2898.97,4,2022-05-02,Sul,Caixa Tem
7309,Notebook Turbo14,Computadores,1512.21,1,2022-01-10,Norte,Boleto
7310,Smartwatch X200,Wearables,1580.63,1,2022-09-22,Sul,Caixa Tem
7311,Câmera ZoomX,Câmeras,1324.83,4,2022-03-18,Sul,Caixa Tem
7312,Fone Bluetooth Pro,Acessórios,3884.62,1,2022-11-12,Norte,Cartão
7313,Notebook Turbo14,Computadores,2463.99,1,2022-10-04,Nordeste,Caixa Tem
7314,Notebook Turbo14,Computadores,972.2,2,2022-03-22,Sudeste,Caixa Tem
7315,Teclado Gamer RGB,Periféricos,1425.33,2,2022-11-10,Centro-Oeste,Pix
7316,Fone Bluetooth Pro,Acessórios,1625.08,1,2022-10-28,Nordeste,Caixa Tem
7317,Smartwatch X200,Wearables,1207.77,4,2022-09-12,Nordeste,Caixa Tem
7318,Fone Bluetooth Pro,Acessórios,4513.33,5,2022-05-06,Norte,Boleto
7319,Teclado Gamer RGB,Periféricos,4969.9,4,2022-05-12,Sudeste,Cartão
7320,Monitor UltraWide,Monitores,3991.83,5,2022-07-19,Centro-Oeste,Cartão
7321,SSD 1TB,Armazenamento,3887.54,3,2022-11-22,Sul,Paypal
7322,Tablet Vision10,Tablets,3947.57,4,2022-06-26,Centro-Oeste,Boleto
7323,Câmera ZoomX,Câmeras,1154.42,5,2022-04-18,Nordeste,Paypal
7324,Teclado Gamer RGB,Periféricos,1399.34,5,2022-12-07,Centro-Oeste,Caixa Tem
7325,Smartwatch X200,Wearables,535.9,4,2022-10-10,Norte,Caixa Tem
7326,Mouse Ergonômico,Periféricos,4635.99,4,2022-05-10,Sul,Pix
7327,Mouse Ergonômico,Periféricos,897.25,1,2022-11-12,Nordeste,Caixa Tem
7328,Teclado Gamer RGB,Periféricos,3155.72,2,2022-11-06,Centro-Oeste,Boleto
7329,Mouse Ergonômico,Periféricos,2515.2,5,2022-08-18,Nordeste,Cartão
7330,Notebook Turbo14,Computadores,3750.41,2,2022-04-26,Nordeste,Pix
7331,Monitor UltraWide,Monitores,3546.66,3,2022-03-22,Norte,Caixa Tem
7332,SSD 1TB,Armazenamento,2834.71,4,2022-07-29,Norte,Caixa Tem
7333,Tablet Vision10,Tablets,3032.32,3,2022-06-11,Centro-Oeste,Boleto
7334,Tablet Vision10,Tablets,1778.13,1,2022-10-23,Norte,Caixa Tem
7335,Câmera ZoomX,Câmeras,3071.98,2,2022-08-25,Norte,Caixa Tem
7336,Mouse Ergonômico,Periféricos,1640.59,3,2022-03-04,Centro-Oeste,Caixa Tem
7337,SSD 1TB,Armazenamento,4123.95,2,2022-05-07,Centro-Oeste,Caixa Tem
7338,SSD 1TB,Armazenamento,4499.65,3,2022-10-19,Norte,Caixa Tem
7339,Notebook Turbo14,Computadores,4808.34,1,2022-07-30,Nordeste,Boleto
7340,Câmera ZoomX,Câmeras,814.23,4,2022-04-02,Sudeste,Caixa Tem
7341,Teclado Gamer RGB,Periféricos,3200.24,2,2022-01-30,Centro-Oeste,Pix
7342,Mouse Ergonômico,Periféricos,3957.01,2,2022-12-16,Nordeste,Boleto
7343,Smartwatch X200,Wearables,4624.07,5,2022-03-06,Centro-Oeste,Caixa Tem
7344,Teclado Gamer RGB,Periféricos,3832.85,3,2022-08-30,Sudeste,Caixa Tem
7345,SSD 1TB,Armazenamento,4725.41,4,2022-09-22,Sul,Caixa Tem
7346,Fone Bluetooth Pro,Acessórios,1741.97,2,2022-04-11,Nordeste,Caixa Tem
7347,HD Externo 2TB,Armazenamento,4081.32,5,2022-05-18,Sudeste,Cartão
7348,Monitor UltraWide,Monitores,3438.83,4,2022-05-13,Norte,Boleto
7349,Notebook Turbo14,Computadores,1857.53,3,2022-06-08,Nordeste,Pix
7350,Tablet Vision10,Tablets,1497.26,2,2022-06-29,Nordeste,Caixa Tem
7351,Monitor UltraWide,Monitores,4125.87,3,2022-07-21,Sul,Caixa Tem
7352,HD Externo 2TB,Armazenamento,3336.29,4,2022-08-16,Norte,Boleto
7353,HD Externo 2TB,Armazenamento,1697.11,4,2022-01-14,Nordeste,Caixa Tem
7354,SSD 1TB,Armazenamento,2332.36,2,2022-04-24,Sudeste,Boleto
